Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,61445,-,-,-,31.33,-106.86,-6,1210,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,15,30,97,940,4,0.34,2.2,12.12,38.2,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,16,0,94,921,3.8,0.34,2,12.13,38,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,16,30,90,898,3.8,0.34,1.7,12.32,37.7,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,17,0,86,868,3.6,0.34,1.4,12.31,37.4,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,17,30,80,831,3.6,0.34,1.4,12.31,37.4,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,18,0,90,685,3.4,0.34,0.8,12.81,36.4,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,18,30,90,525,3.4,0.34,0.5,13.6,35.3,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,19,0,80,310,6.2,0.34,0.2,17.67,34.1,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,19,30,43,329,6.1,0.34,0.4,18.89,32.9,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,20,0,18,137,5.5,0.34,0.6,19.19,31.8,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,20,30,0,0,5.5,0.34,0.7,19.97,31.1,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,21,0,0,0,5.3,0.34,0.8,20.51,30.4,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,21,30,0,0,5.3,0.34,1.1,21.37,29.7,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,22,0,0,0,5.4,0.34,1.4,22.35,29,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,22,30,0,0,5.4,0.34,1.6,23.55,28.1,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,23,0,0,0,5.8,0.34,1.8,25.4,27.3,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,25,23,30,0,0,5.8,0.34,2.1,26.18,26.8,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,0,0,0,0,6,0.34,2.4,27.18,26.4,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,0,30,0,0,6,0.34,2.6,27.82,26,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,1,0,0,0,5.8,0.34,2.9,27.89,25.7,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,1,30,0,0,5.8,0.34,2.9,28.9,25.1,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,2,0,0,0,5.1,0.34,2.9,28.54,24.5,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,2,30,0,0,5.1,0.34,2.5,29.94,23.7,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,3,0,0,0,4.2,0.34,2.2,29.55,22.9,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,3,30,0,0,4.2,0.34,2,30.49,22.4,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,4,0,0,0,3.5,0.34,1.8,30.11,21.8,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,4,30,0,0,3.5,0.34,1.8,30.85,21.4,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,5,0,0,0,3.1,0.34,1.7,30.79,21,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,5,30,0,0,3.1,0.34,1.8,30.6,21.1,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,6,0,1,2,3.1,0.34,1.9,30.11,21.3,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,6,30,27,223,3.1,0.34,2.7,27.65,22.7,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,7,0,50,369,3,0.34,3.4,25.09,24.2,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,7,30,78,464,3,0.34,3.2,22.55,26,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,8,0,93,586,2.4,0.34,3.1,19.53,27.8,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,8,30,106,669,2.5,0.34,2.9,17.72,29.5,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,9,0,105,764,1.8,0.34,2.8,15.32,31.2,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,9,30,101,838,1.8,0.34,2.8,14.48,32.2,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,10,0,113,852,1.9,0.34,2.8,13.71,33.3,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,10,30,178,768,1.9,0.34,2.9,13.04,34.2,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,11,0,117,898,2.8,0.34,3,13.23,35.1,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,11,30,129,899,2.8,0.34,3.1,12.72,35.8,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,12,0,167,859,4.3,0.34,3.2,13.64,36.5,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,12,30,143,899,4.3,0.34,3.2,13.27,37,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,13,0,195,835,5.9,0.34,3.2,14.42,37.5,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,13,30,150,891,5.9,0.34,3.1,14.26,37.7,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,14,0,229,776,7.2,0.34,3.1,15.37,37.9,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,14,30,292,670,7.2,0.34,3,15.46,37.8,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,15,0,243,714,8,0.34,3,16.34,37.8,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,15,30,231,694,8,0.34,2.9,16.52,37.6,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,16,0,218,672,8.2,0.34,2.8,16.95,37.4,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,16,30,133,786,8.2,0.34,2.8,17.23,37.1,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,17,0,88,845,8.2,0.34,2.7,17.5,36.8,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,17,30,82,808,8.2,0.34,2.7,17.5,36.8,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,18,0,90,684,8.2,0.34,2.5,18.28,36,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,18,30,80,585,8.2,0.34,1.9,19.53,34.8,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,19,0,70,412,9.3,0.34,1.2,22.45,33.7,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,19,30,46,242,9.4,0.34,1.6,24.44,32.2,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,20,0,17,101,9.9,0.34,2.1,27.39,30.8,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,20,30,0,0,9.9,0.34,4.1,28.87,29.9,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,21,0,0,0,12.1,0.34,6.2,35.01,29.1,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,21,30,0,0,12.1,0.34,7.2,37.79,27.8,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,22,0,0,0,14.2,0.34,8.3,46.85,26.5,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,22,30,0,0,14.2,0.34,7.5,48.82,25.8,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,23,0,0,0,14.3,0.34,6.7,50.83,25.2,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,26,23,30,0,0,14.3,0.34,5.6,51.14,25.1,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,0,0,0,0,14,0.34,4.5,50.87,24.9,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,0,30,0,0,14,0.34,3.6,51.48,24.7,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,1,0,0,0,14,0.34,2.7,51.59,24.6,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,1,30,0,0,14,0.34,2.3,52.21,24.4,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,2,0,0,0,14.1,0.34,1.8,53.6,24.1,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,2,30,0,0,14.1,0.34,1.7,53.92,24,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,3,0,0,0,14.4,0.34,1.5,55.68,23.8,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,3,30,0,0,14.4,0.34,1.5,56.35,23.6,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,4,0,0,0,14.8,0.34,1.4,58.49,23.4,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,4,30,0,0,14.8,0.34,1.4,59.2,23.2,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,5,0,0,0,15.2,0.34,1.4,60.94,23.1,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,5,30,0,0,15.2,0.34,1.6,60.21,23.3,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,6,0,1,8,15.5,0.34,1.8,61.17,23.4,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,6,30,26,140,15.5,0.34,2.5,58.37,24.2,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,7,0,52,355,15.8,0.34,3.2,56.79,25,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,7,30,62,576,15.8,0.34,3.4,53.53,26,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,8,0,75,674,15.7,0.34,3.6,49.91,27,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,8,30,84,743,15.7,0.34,3.6,46.27,28.3,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,9,0,90,795,14.6,0.34,3.5,40.32,29.5,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,9,30,97,833,14.6,0.34,3.3,37.22,30.9,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,10,0,101,864,13.1,0.34,3.1,31.15,32.3,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,10,30,104,888,13.1,0.34,3,29.29,33.4,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,11,0,107,907,11.7,0.34,3,25.19,34.5,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,11,30,105,927,11.7,0.34,3,24.1,35.3,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,12,0,99,946,10.6,0.34,3,21.2,36.2,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,12,30,100,952,10.6,0.34,2.9,20.63,36.7,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,13,0,100,956,9.6,0.34,2.9,18.75,37.3,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,13,30,100,957,9.6,0.34,2.8,18.43,37.6,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,14,0,99,956,8.8,0.34,2.8,17.2,37.9,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,14,30,96,953,8.8,0.34,2.7,17.01,38.1,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,15,0,92,947,8,0.34,2.7,15.97,38.3,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,15,30,90,937,8,0.34,2.6,15.97,38.3,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,16,0,86,922,7.2,0.34,2.6,15.09,38.3,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,16,30,82,904,7.2,0.34,2.5,15.24,38.1,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,17,0,77,879,6.4,0.34,2.5,14.59,37.9,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,17,30,71,844,6.4,0.34,2.5,14.59,37.9,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,18,0,65,798,5.8,0.34,2.5,14.76,36.9,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,18,30,58,733,5.8,0.34,1.9,15.93,35.5,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,19,0,48,637,7.6,0.34,1.3,19.51,34.1,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,19,30,36,470,7.6,0.34,1.3,21.57,32.3,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,20,0,16,76,7.1,0.34,1.4,22.95,30.6,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,20,30,0,0,7.1,0.34,1.6,23.89,29.9,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,21,0,0,0,6.3,0.34,1.8,23.42,29.3,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,21,30,0,0,6.3,0.34,2.3,23.86,29,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,22,0,0,0,5.7,0.34,2.8,23.44,28.6,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,22,30,0,0,5.7,0.34,3.4,23.72,28.4,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,23,0,0,0,5.6,0.34,4.1,23.82,28.2,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,27,23,30,0,0,5.6,0.34,4.1,24.52,27.7,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,0,0,0,0,6.4,0.34,4.1,26.7,27.2,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,0,30,0,0,6.4,0.34,3.9,27.33,26.8,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,1,0,0,0,8.5,0.34,3.7,32.41,26.3,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,1,30,0,0,8.5,0.34,3.2,33.41,25.8,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,2,0,0,0,10.8,0.34,2.6,40.29,25.3,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,2,30,0,0,10.8,0.34,2.3,40.53,25.2,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,3,0,0,0,12.5,0.34,2,45.68,25,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,3,30,0,0,12.5,0.34,1.8,46.23,24.8,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,4,0,0,0,13.5,0.34,1.7,49.65,24.7,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,4,30,0,0,13.5,0.34,1.9,50.24,24.5,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,5,0,0,0,14.2,0.34,2.1,53.3,24.3,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,5,30,0,0,14.2,0.34,2.5,52.98,24.4,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,6,0,2,8,14.5,0.34,2.9,54.14,24.4,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,6,30,27,200,14.5,0.34,3.2,51.32,25.3,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,7,0,53,296,14.4,0.34,3.6,48.05,26.3,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,7,30,89,330,14.4,0.34,3.3,44.27,27.7,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,8,0,106,486,13.7,0.34,3,39.02,29.1,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,8,30,114,620,13.8,0.34,2.9,36.22,30.4,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,9,0,92,792,12.3,0.34,2.9,30.63,31.7,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,9,30,107,811,12.3,0.34,3.1,28.96,32.7,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,10,0,154,736,10.6,0.34,3.3,24.45,33.7,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,10,30,114,876,10.6,0.34,3.4,23.39,34.5,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,11,0,109,907,9.3,0.34,3.5,20.45,35.3,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,11,30,111,920,9.3,0.34,3.4,19.79,35.9,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,12,0,112,932,8.5,0.34,3.3,18,36.6,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,12,30,113,938,8.5,0.34,3.1,17.62,37,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,13,0,114,940,7.9,0.34,2.9,16.61,37.4,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,13,30,115,939,7.9,0.34,2.8,16.32,37.7,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,14,0,113,936,7.4,0.34,2.6,15.58,38,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,14,30,113,929,7.4,0.34,2.5,15.48,38.1,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,15,0,112,918,6.9,0.34,2.3,14.86,38.2,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,15,30,110,904,6.9,0.34,2.4,14.94,38.1,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,16,0,106,886,6.4,0.34,2.4,14.42,38.1,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,16,30,101,863,6.4,0.34,2.5,14.63,37.8,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,17,0,95,833,5.9,0.34,2.5,14.41,37.5,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,17,30,88,793,5.9,0.34,2.5,14.41,37.5,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,18,0,80,740,5.5,0.34,2.7,14.78,36.5,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,18,30,72,665,5.5,0.34,2.2,15.87,35.2,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,19,0,61,538,6.6,0.34,1.6,18.3,34,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,19,30,45,310,6.6,0.34,1.6,20.13,32.3,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,20,0,17,97,6.6,0.34,1.6,22.25,30.6,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,20,30,0,0,6.6,0.34,2.1,22.91,30.1,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,21,0,0,0,6.3,0.34,2.5,22.92,29.7,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,21,30,0,0,6.3,0.34,3.2,23.32,29.4,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,22,0,0,0,6.9,0.34,4,24.5,29.2,880,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,22,30,0,0,6.9,0.34,4.2,25.24,28.7,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,23,0,0,0,8,0.34,4.5,27.99,28.3,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,28,23,30,0,0,8,0.34,4.5,28.65,27.9,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,0,0,0,0,9.1,0.34,4.5,31.49,27.5,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,0,30,0,0,9.1,0.34,4.3,32.24,27.1,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,1,0,0,0,9.8,0.34,4.2,34.62,26.7,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,1,30,0,0,9.8,0.34,4.1,35.45,26.3,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,2,0,0,0,10.5,0.34,4,37.97,25.9,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,2,30,0,0,10.5,0.34,3.9,38.87,25.5,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,3,0,0,0,11.1,0.34,3.7,41.55,25.1,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,3,30,0,0,11.1,0.34,3.5,42.8,24.6,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,4,0,0,0,11.7,0.34,3.4,45.5,24.2,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,4,30,0,0,11.7,0.34,3.1,46.6,23.8,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,5,0,0,0,12.1,0.34,2.9,48.99,23.4,881,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,5,30,0,0,12.1,0.34,3.1,49.05,23.4,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,6,0,2,9,12.3,0.34,3.2,49.37,23.5,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,6,30,27,210,12.3,0.34,3.7,46.23,24.6,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,7,0,47,445,12.5,0.34,4.2,43.6,25.8,882,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,7,30,60,592,12.5,0.34,4.2,39.97,27.3,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,8,0,72,687,12.9,0.34,4.2,37.48,28.8,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,8,30,81,756,12.9,0.34,4.2,34.59,30.2,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,9,0,89,805,12.5,0.34,4.2,31.44,31.5,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,9,30,95,842,12.5,0.34,4.2,29.88,32.4,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,10,0,101,872,11.8,0.34,4.1,27.14,33.2,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6,29,10,30,105,895,11.8,0.34,4.1,26.1,33.9,883,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
